   284    1010 20151103132245   45.01093   66.91674   2.37 E  Barrel                           
   284    1010 20151103133242   45.01151   66.91607   2.19 E  Barrel                           
   284    1010 20151103134238   45.01211   66.91558   2.02 E  Barrel                           
   284    1010 20151103135305   45.01286   66.91531   1.85 E  Barrel                           
   284    1010 20151103140235   45.01355   66.91501   1.73 E  Barrel                           
   284    1010 20151103141234   45.01434   66.91495   1.61 E  Barrel                           
   284    1010 20151103142229   45.01525   66.91489   1.50 E  Barrel                           
   284    1010 20151103143228   45.01625   66.91476   1.42 E  Barrel                           
   284    1010 20151103144224   45.01660   66.91422   1.36 E  Barrel                           
   284    1010 20151103145301   45.01711   66.91360   1.32 E  Barrel                           
   284    1010 20151103150226   45.01730   66.91284   1.31 E  Barrel                           
   284    1010 20151103151223   45.01755   66.91240   1.31 F  Barrel                           
   284    1010 20151103152219   45.01792   66.91269   1.34 F  Barrel                           
   284    1010 20151103153217   45.01857   66.91357   1.38 F  Barrel                           
   284    1010 20151103154213   45.01965   66.91479   1.44 F  Barrel                           
   284    1010 20151103155236   45.02028   66.91576   1.52 F  Barrel                           
   284    1010 20151103160209   45.01994   66.91678   1.62 F  Barrel                           
   284    1010 20151103161204   45.01999   66.91885   1.72 F  Barrel                           
   284    1010 20151103162158   45.02017   66.92313   1.83 F  Barrel                           
   284    1010 20151103163156   45.02052   66.92977   1.96 F  Barrel                           
   284    1010 20151103164151   45.02183   66.93311   2.10 F  Barrel                           
   284    1010 20151103165224   45.02651   66.93723   2.27 F  Barrel                           
   284    1010 20151103170146   45.03005   66.93976   2.42 F  Barrel                           
   284    1010 20151103171141   45.03053   66.94262   2.59 F  Barrel                           
   284    1010 20151103172138   45.03027   66.94458   2.76 F  Barrel                           
   284    1010 20151103190806   45.02291   66.96249   4.86 F  Barrel                           
   284    1010 20151103191726   45.02258   66.96606   5.02 F  Barrel                           
   284    1010 20151103192718   45.02092   66.96799   5.20 F  Barrel                           
   284    1010 20151103193713   45.02052   66.96835   5.36 F  Barrel                           
   284    1010 20151103194706   45.02060   66.96793   5.52 F  Barrel                           
   284    1010 20151103195705   45.02114   66.96756   5.66 F  Barrel                           
   285    1001 20151104154808   45.00812   66.92673   1.48 E  Barrel                           
   285    1001 20151104155657   45.00787   66.92621   1.46 E  Barrel                           
   285    1001 20151104160655   45.00775   66.92523   1.45 S  Barrel                           
   285    1001 20151104161651   45.00732   66.92398   1.47 F  Barrel                           
   285    1001 20151104162649   45.00677   66.92276   1.50 F  Barrel                           
   285    1001 20151104163649   45.00624   66.92162   1.54 F  Barrel                           
   285    1001 20151104164722   45.00552   66.92055   1.61 F  Barrel                           
   285    1001 20151104165643   45.00462   66.91986   1.68 F  Barrel                           
   285    1001 20151104170640   45.00414   66.91913   1.77 F  Barrel                           
   285    1001 20151104171637   45.00394   66.91818   1.88 F  Barrel                           
   285    1001 20151104172630   45.00399   66.91710   1.99 F  Barrel                           
   285    1001 20151104173628   45.00449   66.91623   2.12 F  Barrel                           
   285    1001 20151104174659   45.00492   66.91565   2.26 F  Barrel                           
   285    1001 20151104175621   45.00498   66.91544   2.41 F  Barrel                           
   285    1001 20151104180617   45.00475   66.91567   2.56 F  Barrel                           
   285    1001 20151104181613   45.00432   66.91638   2.73 F  Barrel                           
   285    1001 20151104182607   45.00346   66.91705   2.90 F  Barrel                           
   285    1001 20151104183603   45.00263   66.91708   3.07 F  Barrel                           
   285    1001 20151104184635   45.00187   66.91705   3.25 F  Barrel                           
   285    1001 20151104185556   45.00087   66.91718   3.42 F  Barrel                           
   285    1001 20151104190551   44.99952   66.91739   3.60 F  Barrel                           
   285    1001 20151104191550   44.99818   66.91748   3.79 F  Barrel                           
   285    1001 20151104192545   44.99741   66.91733   3.97 F  Barrel                           
   285    1001 20151104193544   44.99688   66.91681   4.16 F  Barrel                           
   285    1001 20151104194606   44.99620   66.91754   4.36 F  Barrel                           
   285    1001 20151104195538   44.99524   66.91956   4.53 F  Barrel                           
   285    1001 20151104200534   44.99405   66.91943   4.70 F  Barrel                           
   285    1001 20151104201532   44.99389   66.91873   4.87 F  Barrel                           
   285    1001 20151104202529   44.99374   66.91840   5.04 F  Barrel                           
   285    1001 20151104203529   44.99307   66.91916   5.19 F  Barrel                           
   285    1001 20151104204559   44.99181   66.92102   5.34 F  Barrel                           
   285    1001 20151104205527   44.98988   66.92178   5.47 F  Barrel                           
   285    1001 20151104210524   44.98825   66.92352   5.60 F  Barrel                           
   285    1001 20151104211914   44.98575   66.92621   5.74 F  Barrel                           
   285    1001 20151104212525   44.98471   66.92712   5.80 F  Barrel                           
   285    1001 20151104213527   44.98347   66.92819   5.88 F  Barrel                           
   285    1001 20151104214600   44.98256   66.92896   5.94 F  Barrel                           
